"Sources","Concd13C16","Concd13C18","d13C16","d13C18"
"Marine",0.114959447467355,0.0537220046876387,-22.1,-21.77
"Marine",0.179026063695007,0.0567735187785198,-22.36,-22.19
"Marine",0.190324910262493,0.0179962625951083,-23.38,-22.76
"Marine",0.172785982249073,0.0620590296728556,-21.6,-20.97
"Marine",0.142893665624549,0.0548499779742604,-21.45,-21.09
"Marine",0.120329754185266,0.035219290484146,-25.25,-24.91
"Marine",0.0947102019199816,0.0232352488347947,-26.59,-25.07
"Marine",0.175473376996603,0.0355817338633583,-22.58,-22.96
"Marine",0.154297872866203,0.0173259677008833,-19.39,-20.3
"Marine",0.0958297296672453,0.0420575853353271,-24.52,-21.74
"Marine",0.103438154133377,0.00947308434039157,-24.64,-23.1
"Marine",0.179587768444713,0.022901409920923,-23.25,-22.78
"Marine",0.178596645453595,0.0382411036866513,-24.72,-23.68
"Marine",0.132151433234621,0.016504351404471,-23.26,-23.51
"Marine",0.108908589468706,0.0553311362772881,-25.2,-23.7
"Marine",0.168807702737544,0.0496106106863872,-22.9,-21.2
"Marine",0.114057251737575,0.0194276554341556,-24.4,-23.8
"Marine",0.188827657715751,0.0450583413179681,-19.4,-20
"Marine",0.189455057769867,0.0265327181921471,-24.9,-23
"Marine",0.135358690473689,0.0387802197351291,-24.5,-21.6
"Marine",0.121896905341835,0.0499248508501312,-23.9,-23.6
"Marine",0.15224366634511,0.05956330514627,-24,-25.3
"Marine",0.126927834939107,0.0251919746764485,-23.7,-22.6
"Marine",0.114417720558902,-0.00417804663307041,-24.6,-23.8
"Marine",0.176928881478067,0.0243369032612789,-24.9,-25.6
"Marine",0.143767977643957,0.059683738937438,-24.6,-22.9
"Marine",0.162413665374623,0.0345573095483821,-24.7,-23.7
"Marine",0.0817646044635976,0.0444251053536324,-28.01,-28.72
"Marine",0.145093258132919,0.0680692500787389,-25.22,-26.79
"Marine",0.186808517926246,0.0400531412547624,-26.01,-27.33
"Marine",0.0845705892933774,0.0815252389376254,-26.74,-26.72
"Marine",0.0824209703550108,0.0694226157291854,-27.64,-27.88
"Marine",0.135492526832682,0.0542138055074418,-25.83,-26.24
"Marine",0.18372113745319,0.0208906843527495,-25.02,-23.31
"Marine",0.118520754948538,0.0158027055955603,-26.72,-25.28
"Marine",0.158449799473859,0.0390768208323547,-24.26,-24.64
"Marine",0.139825790770266,0.0235204480354282,-28.57,-29.08
"Marine",0.143003620588993,0.0411816655825551,-25.76,-24.75
"Marine",0.169484046138346,0.0201885709858111,-24.62,-23.54
"Marine",0.194668544568214,0.0167589008120948,-26.62,-25.61
"Millet",0.114884923966461,0.0376106451482175,-19.4080582078885,-18.4173759478885
"Millet",0.119679660017374,0.0286931333777856,-19.7985859878885,-18.7768512578885
"Millet",0.105670055366657,0.0483653539817638,-19.4,-19.5
"Millet",0.137460860428073,0.0241738865634626,-19.5,-20
"Millet",0.142296675150882,0.035326531726322,-17.8,-17.4
"Millet",0.136495224455492,0.0318725146176877,-19.5,-20
"Millet",0.101714380890908,0.0269344507775495,-17.8,-17.4
"Millet",0.133592069926338,0.038255912642938,-19.3,-20
"Millet",0.125825714363299,0.027427899152168,-17.8,-18.5
"Millet",0.139156984455507,0.0134715938267161,-17.3,-18.2
"Millet",0.112024825546401,0.0150757698796963,-15.1,-15.1
"Millet",0.139957841850332,0.0316024529641442,-15.6,-16.4
"Millet",0.128544863642767,0.0453605761401905,-15.5,-14
"Millet",0.103096028586844,0.0299155439755732,-17.1,-15.7
"Millet",0.0980366858180451,0.029499565507081,-16.3,-15.9
"Millet",0.137270734917023,0.0207208126040379,-15,-16.3
"Rice",0.230390854768846,0.0145731693836352,-35.1,-35.5
"Rice",0.138640995594753,0.0214166888187978,-34.7,-35.1
"Rice",0.237294177764556,0.0211441674252233,-34,-33.8
"Rice",0.23170096089846,0.023631861364396,-33.5,-33.7
"Rice",0.259373234941861,0.016749295273238,-33.1,-33.3
"Rice",0.264459697597221,0.0152828852356003,-34.3,-33.7
"Rice",0.212280252663473,0.0154710023842093,-33,-33.2
"Rice",0.266022507471541,0.0167646380950416,-33.2,-33.7
"Rice",0.198088075653397,0.0145174160536117,-34.3,-33.8
"Rice",0.250584014361984,0.0204475061862097,-32.7,-33
"Rice",0.215633262068059,0.0131677492890541,-32,-32.9
"Rice",0.246457271524582,0.0206029561140431,-34.1,-33.6
"Rice",0.15985629185051,0.017785043932959,-32.8,-33.4
"Rice",0.226066431283647,0.0111774234936343,-31.4,-32.2
"Rice",0.172375652255154,0.0141276628996866,-31.7,-32.5
"Rice",0.160728622555157,0.0121634786164008,-31.2,-31.4
"Rice",0.238294114500755,0.00811354376899222,-32.5,-32.5
"Rice",0.224781185793353,0.0205013116551741,-32.8,-34.3
"Rice",0.0973372826104161,0.0201285182232714,-34.1,-35.3
"Rice",0.137517242317947,0.011570652675863,-33.6,-33.8
"Rice",0.230262475024777,0.0216458402636953,-33.9,-34.5
"Rice",0.142884275572168,0.016575920891046,-33,-32.7
"Wild ruminant",0.217360097636298,0.27098439036284,-28.74,-28.8
"Wild ruminant",0.193823831551246,0.189866060345403,-28.58,-30.21
"Wild ruminant",0.224418790042749,0.260312786207107,-31.12,-33.46
"Wild ruminant",0.198811635819039,0.251938402616348,-32.46,-34.11
"Wild ruminant",0.206759434239354,0.215761916228819,-28.97,-32.53
"Wild ruminant",0.22594086603315,0.187750643486825,-29.05,-32.57
"Wild ruminant",0.201730147465993,0.295853266619393,-32.44,-33.74
"Wild ruminant",0.222966481183789,0.274726639130092,-32.83,-36.03
"Wild ruminant",0.196986188377708,0.276334715620624,-29,-32.4
"Wild ruminant",0.219761981780491,0.224571136246206,-24.7,-26.6
