"","Sample_ID","Site_name","Region","Phase_2","d13C16","d13C18"
"1","OBD02IAE","Obaru D","Kyushu","Jomon",-28.966,-29.628
"2","OBD08IAE","Obaru D","Kyushu","Jomon",-28.004,-29.212
"3","OBD17IAE","Obaru D","Kyushu","Jomon",-24.47,-25.268
"4","OBD20IAE","Obaru D","Kyushu","Jomon",-22.845,-22.822
"5","RMM02IAE","Ryumatsu Mizota","Kyushu","Jomon",-27.531,-29.102
"6","RMM07IAE","Ryumatsu Mizota","Kyushu","Jomon",-29.267,-28.833
"7","RMM08IAE","Ryumatsu Mizota","Kyushu","Jomon",-27.385,-26.6
"8","SHC01IAE","Shimotsukiguma C","Kyushu","Yayoi",-27.131,-26.486
"9","SHC05IAE","Shimotsukiguma C","Kyushu","Yayoi",-29.573,-29.332
"10","SHC06IAE","Shimotsukiguma C","Kyushu","Yayoi",-27.506,-27.248
"11","SHC07IAE","Shimotsukiguma C","Kyushu","Yayoi",-25.752,-26.51
"12","SHC10IAE","Shimotsukiguma C","Kyushu","Yayoi",-26.748,-26.849
"13","SHC13IAE","Shimotsukiguma C","Kyushu","Yayoi",-25.682,-25.919
"14","SHC14IAE","Shimotsukiguma C","Kyushu","Yayoi",-27.106,-26.394
"15","SHC19IAE","Shimotsukiguma C","Kyushu","Yayoi",-25.261,-26.536
"16","SHC25IAE","Shimotsukiguma C","Kyushu","Yayoi",-27.851,-26.907
"17","SHC27IAE","Shimotsukiguma C","Kyushu","Yayoi",-26.589,-28.027
"18","SAS01IAE","Sasai","Kyushu","Yayoi",-29.034,-28.029
"19","SAS03IAE","Sasai","Kyushu","Yayoi",-30.775,-31.193
"20","SAS04IAE","Sasai","Kyushu","Yayoi",-31.571,-30.434
"21","SAS06IAE","Sasai","Kyushu","Yayoi",-30.762,-30.878
"22","SAS07IAE","Sasai","Kyushu","Yayoi",-17.116,-22.4
"23","SAS08IAE","Sasai","Kyushu","Yayoi",-29.295,-29.582
"24","SAS10IAE","Sasai","Kyushu","Yayoi",-28.258,-27.538
"25","SAS12IAE","Sasai","Kyushu","Yayoi",-29.135,-29.301
"26","SAS16IAE","Sasai","Kyushu","Yayoi",-23.221,-25.247
"27","SAS17IAE","Sasai","Kyushu","Yayoi",-30.072,-29.88
"28","SAS20IAE","Sasai","Kyushu","Yayoi",-29.649,-30.98
"29","SAS23IAE","Sasai","Kyushu","Yayoi",-29.546,-29.224
"30","SAS24IAE","Sasai","Kyushu","Yayoi",-30.164,-29.682
"31","SAS26IAE","Sasai","Kyushu","Yayoi",-29.785,-29.519
"32","SAS28IAE","Sasai","Kyushu","Yayoi",-29.651,-29.444
"33","SAS30IAE","Sasai","Kyushu","Yayoi",-26.489,-26.079
"34","SAS31IAE","Sasai","Kyushu","Yayoi",-30.088,-29.668
"35","SAS35FIAE","Sasai","Kyushu","Yayoi",-29.351,-29.022
"36","NBK001FIAE","Nabatake","Kyushu","Yayoi",-27.636,-28.212
"37","NBK002FIAE","Nabatake","Kyushu","Yayoi",-23.735,-24.605
"38","NBK003FIAE","Nabatake","Kyushu","Yayoi",-32.55,-32.475
"39","NBK004FIAE","Nabatake","Kyushu","Yayoi",-21.404,-21.351
"40","NBK005FIAE","Nabatake","Kyushu","Yayoi",-24.915,-25.888
"41","NBK006FIAE","Nabatake","Kyushu","Yayoi",-22.844,-23.483
"42","NBK007FIAE","Nabatake","Kyushu","Yayoi",-26.189,-25.75
"43","NBK008FIAE","Nabatake","Kyushu","Yayoi",-21.111,-22.056
"44","NBK009FIAE","Nabatake","Kyushu","Yayoi",-31.286,-31.565
"45","NBK010FIAE","Nabatake","Kyushu","Yayoi",-33.324,-32.239
"46","NBK011FIAE","Nabatake","Kyushu","Yayoi",-22.746,-24.396
"47","NBK012FIAE","Nabatake","Kyushu","Yayoi",-23.423,-23.964
"48","MJR_29_SS20201126","Majeon-ri","Hoseo","Mumun",-25.89,-26.09
"49","MJR_43_SS20201130","Majeon-ri","Hoseo","Mumun",-26.29,-25.72
"50","MJR_44_SS20201130","Majeon-ri","Hoseo","Mumun",-25.79,-26.33
"51","DPR_001_SS20201111","Daepyong-ri","Hoseo","Mumun",-30.01,-29.73
"52","DPR_003_SS20201111","Daepyong-ri","Hoseo","Mumun",-28.36,-29.32
"53","DPR_007_SS20201106","Daepyong-ri","Hoseo","Mumun",-24.36,-24.07
"54","DPR_008_SS20201106","Daepyong-ri","Hoseo","Mumun",-27.63,-26.82
"55","DPR_009_SS20201106","Daepyong-ri","Hoseo","Mumun",-24.16,-23.85
"56","DPR_011_SS20201106","Daepyong-ri","Hoseo","Mumun",-17.35,-18.53
"57","DPR_013_SS20201106","Daepyong-ri","Hoseo","Mumun",-29.45,-29.83
"58","DPR_014_SS20201106","Daepyong-ri","Hoseo","Mumun",-29.17,-29.8
"59","DPR-016_IAE","Daepyong-ri","Hoseo","Mumun",-29.92,-30.62
"60","DPR-017_IAE","Daepyong-ri","Hoseo","Mumun",-29.22,-30.19
"61","DPR_019","Daepyong-ri","Hoseo","Mumun",-25.18,-24.15
"62","DPR-025_IAE","Daepyong-ri","Hoseo","Mumun",-29.31,-30.08
"63","DPR_026_SS20201111","Daepyong-ri","Hoseo","Mumun",-26.33,-25.64
"64","DPR_031_SS20201111","Daepyong-ri","Hoseo","Mumun",-26.77,-26
"65","DPR_032_SS20201111","Daepyong-ri","Hoseo","Mumun",-24.29,-25.72
"66","DPR-033_IAE","Daepyong-ri","Hoseo","Mumun",-28.77,-29.91
"67","JKR01","Jukyo-ri","Hoseo","Mumun",-26.83,-24.75
"68","JKR04","Jukyo-ri","Hoseo","Mumun",-27.16,-26.05
"69","JKR10","Jukyo-ri","Hoseo","Mumun",-26.7,-24.9
"70","JKR11","Jukyo-ri","Hoseo","Mumun",-29.56,-29.53
"71","JKR12","Jukyo-ri","Hoseo","Mumun",-28.65,-29.2
"72","MJR01","Majeon-ri","Hoseo","Mumun",-29,-29.45
"73","MJR02","Majeon-ri","Hoseo","Mumun",-27.28,-25.63
"74","MJR06","Majeon-ri","Hoseo","Mumun",-19.64,-17.88
"75","MJR08","Majeon-ri","Hoseo","Mumun",-26.84,-27.13
"76","MJR09","Majeon-ri","Hoseo","Mumun",-25.38,-22.72
"77","MJR10","Majeon-ri","Hoseo","Mumun",-19.33,-20.04
"78","MJR12","Majeon-ri","Hoseo","Mumun",-21.7,-23.22
"79","MJR_16_SS20201111","Majeon-ri","Hoseo","Mumun",-27.01,-28.84
"80","MJR_20_SS20201126","Majeon-ri","Hoseo","Mumun",-29.18,-29.85
"81","MJR_22_SS20201126","Majeon-ri","Hoseo","Mumun",-28.17,-26.96
"82","MJR_27_SS20201126","Majeon-ri","Hoseo","Mumun",-24.16,-26.38
"83","MJR_38_SS20201126","Majeon-ri","Hoseo","Mumun",-26.79,-25.75
"84","MJR_34_SS20201126","Majeon-ri","Hoseo","Mumun",-25.98,-25.93
"85","MJR-037_IAE","Majeon-ri","Hoseo","Mumun",-30.14,-30.83
"86","MJR04","Majeon-ri","Hoseo","Mumun",-26.75,-25.7
"87","MJR_39_SS20201126","Majeon-ri","Hoseo","Mumun",-26.96,-24.6
"88","DPR_020_SS20201111","Daepyong-ri","Hoseo","Mumun",-29.07,-29.57
"89","MSR02","Misa-ri","Gyeonggi","Mumun",-27.63,-28.84
"90","MSR03","Misa-ri","Gyeonggi","Mumun",-24.98,-25.64
"91","MSR04","Misa-ri","Gyeonggi","Mumun",-27.42,-28.02
"92","MSR05","Misa-ri","Gyeonggi","Mumun",-25.5,-26.29
"93","MSR07","Misa-ri","Gyeonggi","Mumun",-25.93,-24.59
"94","MSR09","Misa-ri","Gyeonggi","Mumun",-25.72,-25.09
"95","SON002","Songguk-ri","Hoseo","Mumun",-27.1,-25.7
"96","SON003","Songguk-ri","Hoseo","Mumun",-27.1,-27.6
"97","SON004","Songguk-ri","Hoseo","Mumun",-26.6,-25.9
"98","SON005","Songguk-ri","Hoseo","Mumun",-28.7,-31.6
"99","SON006","Songguk-ri","Hoseo","Mumun",-27.6,-26.9
"100","SON012","Songguk-ri","Hoseo","Mumun",-28.1,-27.7
"101","SON013","Songguk-ri","Hoseo","Mumun",-26.7,-26.4
"102","SON014","Songguk-ri","Hoseo","Mumun",-27.9,-29
"103","SON016","Songguk-ri","Hoseo","Mumun",-27.7,-24.7
"104","SON017","Songguk-ri","Hoseo","Mumun",-27.3,-28.4
"105","SON018","Songguk-ri","Hoseo","Mumun",-23.2,-23.9
"106","SON020","Songguk-ri","Hoseo","Mumun",-27.3,-28.6
"107","SON022","Songguk-ri","Hoseo","Mumun",-28.9,-29.3
"108","SON024","Songguk-ri","Hoseo","Mumun",-27.5,-28
"109","SON025","Songguk-ri","Hoseo","Mumun",-30.1,-28.4
"110","SON026","Songguk-ri","Hoseo","Mumun",-30,-28.9
"111","SON027","Songguk-ri","Hoseo","Mumun",-28.5,-28.1
"112","SS030","Sosa-dong","Gyeonggi","Mumun",-25.7,-27.3
"113","SS031","Sosa-dong","Gyeonggi","Mumun",-26,-27.9
"114","SS032","Sosa-dong","Gyeonggi","Mumun",-23.8,-25.7
"115","SS035","Sosa-dong","Gyeonggi","Mumun",-29.5,-27.2
"116","SS036","Sosa-dong","Gyeonggi","Mumun",-22.8,-24.5
"117","SS037","Sosa-dong","Gyeonggi","Mumun",-28.8,-28.5
"118","SS038","Sosa-dong","Gyeonggi","Mumun",-26.5,-24.3
"119","SS039","Sosa-dong","Gyeonggi","Mumun",-30.7,-28.1
"120","SS040","Sosa-dong","Gyeonggi","Mumun",-26.2,-23.5
"121","SS041","Sosa-dong","Gyeonggi","Mumun",-26,-23.6
"122","SS042","Sosa-dong","Gyeonggi","Mumun",-23.2,-23.9
"123","SS043","Sosa-dong","Gyeonggi","Mumun",-26.8,-26.3
"124","SS045","Sosa-dong","Gyeonggi","Mumun",-28.6,-27.7
"125","SS047","Sosa-dong","Gyeonggi","Mumun",-29,-27.5
"126","SS048","Sosa-dong","Gyeonggi","Mumun",-26.1,-23.9
"127","SS049","Sosa-dong","Gyeonggi","Mumun",-27.4,-24.3
"128","SS050","Sosa-dong","Gyeonggi","Mumun",-27.9,-23.6
"129","SS051","Sosa-dong","Gyeonggi","Mumun",-22.3,-21.4
"130","SS054","Sosa-dong","Gyeonggi","Mumun",-25.2,-25.7
"131","SS055","Sosa-dong","Gyeonggi","Mumun",-27.4,-27.4
"132","SS056","Sosa-dong","Gyeonggi","Mumun",-24.6,-22.3
"133","SS057","Sosa-dong","Gyeonggi","Mumun",-25.4,-23
"134","SS058","Sosa-dong","Gyeonggi","Mumun",-29,-25
"135","SS060","Sosa-dong","Gyeonggi","Mumun",-25.8,-24.2
"136","SS062","Sosa-dong","Gyeonggi","Mumun",-25.9,-23.5
"137","SS063","Sosa-dong","Gyeonggi","Mumun",-25.3,-23.1
"138","SS064","Sosa-dong","Gyeonggi","Mumun",-25.2,-26.3
